He got angry with me.	वह मुझपर गुस्सा हो गया।	CC-BY 2.0 (France) Attribution: tatoeba.org #302781 (CK) & #485535 (minshirui)
He has been to India.	वह भारत गया हुआ है।	CC-BY 2.0 (France) Attribution: tatoeba.org #29031 (CK) & #487659 (minshirui)
He is angry with you.	वह तुमसे नाराज़ है।	CC-BY 2.0 (France) Attribution: tatoeba.org #295630 (CK) & #475981 (minshirui)
He is hard to please.	उसको खुश करना बहुत मुश्किल है।	CC-BY 2.0 (France) Attribution: tatoeba.org #295084 (CK) & #516766 (minshirui)
He is in poor health.	उसकी हालत बुरी है।	CC-BY 2.0 (France) Attribution: tatoeba.org #47461 (CK) & #480263 (minshirui)
He lent me two books.	उसने मुझे दो किताबें उधार दीं।	CC-BY 2.0 (France) Attribution: tatoeba.org #297718 (CK) & #482468 (minshirui)
He made up an excuse.	उसने कोई बहाना बना लिया।	CC-BY 2.0 (France) Attribution: tatoeba.org #296277 (CK) & #494206 (minshirui)
He married for money.	उसने पैसों के लिए शादी की।	CC-BY 2.0 (France) Attribution: tatoeba.org #295451 (CK) & #505413 (minshirui)
He saw a pretty girl.	उसने एक सुंदर लड़की को देखा।	CC-BY 2.0 (France) Attribution: tatoeba.org #289597 (CK) & #505060 (minshirui)
He wanted to succeed.	वह कामयाब होना चाहता था।	CC-BY 2.0 (France) Attribution: tatoeba.org #300302 (CK) & #476373 (minshirui)
How's your job going?	तुम्हारी नौकरी कैसी चल रही है?	CC-BY 2.0 (France) Attribution: tatoeba.org #3943856 (sabretou) & #473715 (minshirui)
I agree to this plan.	मैं इस योजना से सहमत हूँ।	CC-BY 2.0 (France) Attribution: tatoeba.org #253583 (CM) & #450401 (minshirui)
I am a stranger here.	मुझे यहाँ पर अजनबी के जैसा महसूस होता है।	CC-BY 2.0 (France) Attribution: tatoeba.org #253493 (CK) & #505262 (minshirui)
I am counting on you.	मैं तुमपर भरोसा कर रहा हूँ।	CC-BY 2.0 (France) Attribution: tatoeba.org #237705 (CK) & #516781 (minshirui)
I am eating an apple.	मैं सेव खा रहा हूँ ।	CC-BY 2.0 (France) Attribution: tatoeba.org #29612 (CK) & #2078024 (minshirui)
I am eating an apple.	मैं सेव खा रही हूँ ।	CC-BY 2.0 (France) Attribution: tatoeba.org #29612 (CK) & #2078025 (minshirui)
I don't mind waiting.	मुझे प्रतीक्षा करने में कोई आपत्ती नहीं है।	CC-BY 2.0 (France) Attribution: tatoeba.org #259301 (CK) & #483820 (minshirui)
I expect him to come.	मुझे लगता है वह आएगा।	CC-BY 2.0 (France) Attribution: tatoeba.org #282984 (CK) & #3212892 (anubhav93)
I feel like vomiting.	मुझे उल्टी आ रही है।	CC-BY 2.0 (France) Attribution: tatoeba.org #18952 (CK) & #452469 (minshirui)
I have a few friends.	मेरे पास कुछ दोस्त हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #262059 (CK) & #487465 (minshirui)
I have a stomachache.	मुझे पेट में दर्द हो रहा है।	CC-BY 2.0 (France) Attribution: tatoeba.org #64954 (CK) & #495931 (minshirui)
I have back problems.	मुझे पीठ की तकलीफ है I	CC-BY 2.0 (France) Attribution: tatoeba.org #1887359 (CK) & #3539261 (nurendra)
I have caught a cold.	मुझे ज़ुकाम हो गया है।	CC-BY 2.0 (France) Attribution: tatoeba.org #257622 (CK) & #505369 (minshirui)
I just cut my finger.	मैंने अपनी ऊँगली काट ली।	CC-BY 2.0 (France) Attribution: tatoeba.org #246249 (CK) & #511730 (minshirui)
I know why he did it.	मुझे पता है उसने क्यों किया था।	CC-BY 2.0 (France) Attribution: tatoeba.org #292255 (CK) & #511758 (minshirui)
I live in a big city.	मैं बड़े शहर में रहता हूँ।	CC-BY 2.0 (France) Attribution: tatoeba.org #259357 (CK) & #514130 (minshirui)
I lost consciousness.	मैं बेहोशी में चला गया।	CC-BY 2.0 (France) Attribution: tatoeba.org #28205 (CK) & #516704 (minshirui)
I lost consciousness.	मैं बेहोश हो गया।	CC-BY 2.0 (France) Attribution: tatoeba.org #28205 (CK) & #516705 (minshirui)
I meant it as a joke.	मैंने तो मज़ाक के तौर पर कहा था।	CC-BY 2.0 (France) Attribution: tatoeba.org #42846 (CK) & #506543 (minshirui)
I meant it as a joke.	मैंने तो मज़ाक समझकर बोला था।	CC-BY 2.0 (France) Attribution: tatoeba.org #42846 (CK) & #506544 (minshirui)
I met Mary yesterday.	मैं कल मेरी से मिला था।	CC-BY 2.0 (France) Attribution: tatoeba.org #257749 (CK) & #609864 (minshirui)
I think you're right.	मेरे ख़याल से तुम सही हो।	CC-BY 2.0 (France) Attribution: tatoeba.org #17212 (CK) & #609866 (minshirui)
I want my money back.	मुझे अपने पैसे वापस चाहिए।	CC-BY 2.0 (France) Attribution: tatoeba.org #431044 (kazuya00) & #487450 (minshirui)
I will come with you.	मैं तुम्हारे साथ आऊँगा।	CC-BY 2.0 (France) Attribution: tatoeba.org #71246 (CK) & #484176 (minshirui)
I'll admit I'm wrong.	मैं मानता हूँ कि मैं ग़लत था।	CC-BY 2.0 (France) Attribution: tatoeba.org #321323 (CK) & #588544 (minshirui)
I'll never come back.	मैं कभी वापस नहीं आऊँगा।	CC-BY 2.0 (France) Attribution: tatoeba.org #426277 (FeuDRenais) & #476378 (minshirui)
I'm allergic to fish.	मुझे मछली से एलर्जी है।	CC-BY 2.0 (France) Attribution: tatoeba.org #19371 (CM) & #475997 (minshirui)
I've lost my glasses.	मेरा चश्मा खो गया है।	CC-BY 2.0 (France) Attribution: tatoeba.org #20792 (CK) & #506456 (minshirui)
I've lost my glasses.	मेरे चश्मे खो गए हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #20792 (CK) & #506457 (minshirui)
I've made a decision.	मैं फ़ैसला कर चुका हूँ।	CC-BY 2.0 (France) Attribution: tatoeba.org #2359933 (CK) & #444387 (minshirui)
Is he reading a book?	वह किताब पढ़ रहा है क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #303799 (CK) & #485775 (minshirui)
Is it open on Sunday?	रविवार को खुला होता है क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #281834 (CK) & #491717 (minshirui)
Is the phone ringing?	फ़ोन बज रहा है क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #1829631 (marcelostockle) & #3225285 (anubhav93)
It is already eleven.	ग्यारह बज चुके हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #1618 (CK) & #485565 (minshirui)
It is free of charge.	यह मुफ़्त का है।	CC-BY 2.0 (France) Attribution: tatoeba.org #3064117 (harshnisar) & #491589 (minshirui)
It's an easy victory.	यह जीत तो बहुत आसान थी।	CC-BY 2.0 (France) Attribution: tatoeba.org #435761 (CK) & #588550 (minshirui)
Let me take you home.	मुझे तुम्हें घर लेजाने दो।	CC-BY 2.0 (France) Attribution: tatoeba.org #64245 (CK) & #505386 (minshirui)
Lincoln died in 1865.	लिंकन की मौत १८६५ में हुई थी।	CC-BY 2.0 (France) Attribution: tatoeba.org #29653 (CK) & #485532 (minshirui)
Please do it quickly.	जल्दी कीजिए।	CC-BY 2.0 (France) Attribution: tatoeba.org #38491 (CK) & #3223733 (anubhav93)
Please shut the door.	दरवाज़े को बंद कर दीजिए।	CC-BY 2.0 (France) Attribution: tatoeba.org #495837 (CK) & #588503 (minshirui)
She gave him a watch.	उसने उसे एक घड़ी दी।	CC-BY 2.0 (France) Attribution: tatoeba.org #316307 (CK) & #473707 (minshirui)
She wore a red dress.	उसने लाल रंग के कपड़े पहने थे।	CC-BY 2.0 (France) Attribution: tatoeba.org #315402 (CK) & #498100 (minshirui)
She wore a red dress.	उसने लाल ड्रेस पहनी थी।	CC-BY 2.0 (France) Attribution: tatoeba.org #315402 (CK) & #498101 (minshirui)
That's his specialty.	वह उसकी ख़ासियत है।	CC-BY 2.0 (France) Attribution: tatoeba.org #42168 (CK) & #473732 (minshirui)
The house is haunted.	इस घर में भूत है।	CC-BY 2.0 (France) Attribution: tatoeba.org #68547 (CK) & #588632 (minshirui)
The house was ablaze.	घर आग में लिपटा हुआ था।	CC-BY 2.0 (France) Attribution: tatoeba.org #49333 (CM) & #483884 (minshirui)
The man looked at me.	उस आदमी ने मेरी ओर देखा।	CC-BY 2.0 (France) Attribution: tatoeba.org #45387 (CK) & #498177 (minshirui)
The sheets feel damp.	चादरें गीलीं लगतीं हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #61055 (CK) & #457049 (minshirui)
The water pipe burst.	पानी का पाइप फट गया।	CC-BY 2.0 (France) Attribution: tatoeba.org #270921 (CK) & #516794 (minshirui)
These books are mine.	ये किताबें मेरीं हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #55084 (CK) & #611428 (minshirui)
These shoes are hers.	यह जूते उसके हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #417351 (CK) & #491587 (minshirui)
They went to the zoo.	वे ज़ू गए थे।	CC-BY 2.0 (France) Attribution: tatoeba.org #307242 (CK) & #506539 (minshirui)
This feels like silk.	यह रेशम जैसा लगता है।	CC-BY 2.0 (France) Attribution: tatoeba.org #55920 (CK) & #491837 (minshirui)
This watch is broken.	यह घड़ी टूटी हुई है।	CC-BY 2.0 (France) Attribution: tatoeba.org #58929 (CK) & #609867 (minshirui)
Time goes by quickly.	समय तेज़ी से बीतता है।	CC-BY 2.0 (France) Attribution: tatoeba.org #263904 (CM) & #514115 (minshirui)
Wash your hands well.	अपने हाथ अच्छे से धोओ।	CC-BY 2.0 (France) Attribution: tatoeba.org #265931 (CK) & #484117 (minshirui)
What day is it today?	आज कौनसा वार है?	CC-BY 2.0 (France) Attribution: tatoeba.org #476431 (minshirui) & #476432 (minshirui)
What does it contain?	इसमें क्या है?	CC-BY 2.0 (France) Attribution: tatoeba.org #464564 (lukaszpp) & #505261 (minshirui)
When will you return?	तुम कब लौट कर आओगे?	CC-BY 2.0 (France) Attribution: tatoeba.org #707934 (Zifre) & #443033 (minshirui)
Where is the problem?	मुश्किल क्या है?	CC-BY 2.0 (France) Attribution: tatoeba.org #1431 (Zifre) & #485557 (minshirui)
Where is the problem?	मुश्किल कहाँ है?	CC-BY 2.0 (France) Attribution: tatoeba.org #1431 (Zifre) & #485558 (minshirui)
Where is your father?	तुम्हारे पिता कहाँ हैं?	CC-BY 2.0 (France) Attribution: tatoeba.org #467672 (CK) & #465582 (minshirui)
Will you go by train?	तुम रेलगाड़ी से जाओगे क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #237647 (CK) & #450338 (minshirui)
You can't prove that.	तुम वह साबित नहीं कर सकते।	CC-BY 2.0 (France) Attribution: tatoeba.org #402870 (FeuDRenais) & #498600 (minshirui)
You look happy today.	तुम आज खुश लगते हो।	CC-BY 2.0 (France) Attribution: tatoeba.org #16127 (xtofu80) & #515444 (minshirui)
Your dog is very big.	तुम्हारा कुत्ता बहुत बड़ा है।	CC-BY 2.0 (France) Attribution: tatoeba.org #64241 (CK) & #485959 (minshirui)
Your dog is very fat.	तुम्हारा कुत्ता बहुत मोटा है।	CC-BY 2.0 (France) Attribution: tatoeba.org #485958 (minshirui) & #485957 (minshirui)
Can I use your pencil?	मैं तुम्हारी पेनसिल इस्तेमाल कर सकता हूँ क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #17298 (CK) & #485813 (minshirui)
Can the rumor be true?	क्या यह अफ़वाह सच हो सकती है?	CC-BY 2.0 (France) Attribution: tatoeba.org #27528 (CM) & #517907 (minshirui)
Can you keep a secret?	तुम राज़ रख सकते हो क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #9594 (CK) & #483784 (minshirui)
Did you see my camera?	तुमने मेरा कैमरा देखा क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #69327 (CK) & #465602 (minshirui)
Do you believe in God?	क्या तुम भगवान में विश्वास करते हो?	CC-BY 2.0 (France) Attribution: tatoeba.org #15971 (Swift) & #514143 (minshirui)
Do you know your size?	क्या आपको अपना नाप पता है?	CC-BY 2.0 (France) Attribution: tatoeba.org #54165 (Eldad) & #518701 (minshirui)
Do you like this book?	क्या तुम्हें यह किताब पसंद है ?	CC-BY 2.0 (France) Attribution: tatoeba.org #1098272 (cntrational) & #2078049 (minshirui)
